867454221829931008	Idk why i still stalk him.	0	0
867454221829984256	@50Nations @ManUtd What a retarded thing to say	0	0
867454221834235904	RT @TheEllenShow: Let me think about it. Ok I'm in. https://t.co/kUAdHyXAjS	0.5	0.5
867454221838430209	RT @astroIogyguide: lol this is me https://t.co/UJVWIUgBgK	0.8	0.7
867454221842558977	Level 12 Clash Royale + 1100 GEMS + 70k gold + NAMECHANGE + all cards  https://t.co/bhiyjYs6Eo  https://t.co/STNknAjC1u	0	0
867454221842608128	@DCQuestions @dir1957 @nytimes Sorry... misspelled propaganda....no Tweeter spelling Critics required	-0.5	1
867454221842624512	RT @la_OK3: Saw Medusa nude, now I'm as hard as Stone	-0.2916666666666667	0.5416666666666666
867454221846708224	2013 Chevrolet Silverado 1500 Crew Cab Short Bed LT 4WD 2013 Chevrolet Silverado 1500 Crew Cab Short Bed LT 4WD 38 https://t.co/QZ3nMAjKSk	0	0.3
867454221846794240	RT @point_angle: Desperate Celebrities Who Released Their Own Sex Tapes&gt;&gt;&gt;&gt;&gt; https://t.co/QSvVzhAERV	0.6	1
867454221846798336	RT @japansweater: i'm glad me and libby have an obsession with tyler joseph's lips cuz woah	0.5	1
867454221846814722	RT @point_angle: Desperate Celebrities Who Released Their Own Sex Tapes&gt;&gt;&gt;&gt;&gt; https://t.co/QSvVzhAERV	0.6	1
867454221850992640	RT @kardashhumor: kinda funny though https://t.co/F47jrbxGG6	0	0
867454226007511040	Being 18+ and still living at home basically means you're your parents' bitch until you move out	0	0
867454226011705344	RT @PeopIe: We need more firefighters like this  https://t.co/ukJdW1q5zg	0.5	0.5
867454226015948800	RT @WorstFoot: There's some brutal beatings, no-inch punches and frankly dogshit taekwondo in this week's pod about MMA! 	0.5	1
867454226015952898	RT @LMOnSpotify: THESE VISUALS [Via Our Insider] SC- LMOnSpotify #GloryDaysTourBerlin https://t.co/p9X5tv8VKn	0	0
867454226020040705	RT @Drew_Magic_: This song was such a BOP. It can't be touched. https://t.co/uEzF7sUxRt	0	0.5
867454226028527616	RT @beatsanddeets: I posted a new video to Facebook https://t.co/UOe1tUcdW5	0.13636363636363635	0.45454545454545453
867454226028527617	RT @AddamsFamilyUK: Those visiting us at @marlowetheatre this week pls arrive allowing extra time for bag searches &amp; only bring a bag if ab	0	0.55
867454226036686848	Some people wish id go back to the old me but dont even know mr	0.05	0.1
867454226041012225	RT @shaniimitchell: I stayed up all night to see where the sun went. Then it dawned on me. https://t.co/wR8cpf83Z8	0	0
867454226041098240	@WildWestSixGun @MissyJo79 @hogwarts7777777 Welcome Home Brother..	0.8	0.9
867454226045206528	RT @RidingPaul: When there's traffic  https://t.co/4ZLvwerq8x	0	0
867454226045259776	OMG, not good idea. https://t.co/DEuvoZhYQr	0.7	0.6000000000000001
867454226045292547	RT @thehill: Democrats demand Trump stop withholding key ObamaCare payments https://t.co/J1hqGDRJ60 https://t.co/s2A2HqbVRC	0	1
867454226045296640	RT @_LOSTJEM: This how Armys encourage BTS when they feel self-conscious https://t.co/V1rZyUMEr5	0	0
867454230210240512	@Tommyboy_28_ You bring the beer	0	0
867454230218420224	RT @IllestSquid: I have changed so much over the years it's crazy.... https://t.co/oaGO0lEf7G	-0.19999999999999998	0.55
867454230218584064	RT @deityswaggin: why y'all out here curling your hair with hot dogs and cheetos when there are hair curlers, hot irons, etc???	0.25	0.8500000000000001
867454230218592256	RT @qwekfrnoh: i hate it	-0.8	0.9
867454230218641409	RT @QueenKarma69: A #5star #ass for this lovely #asswednesday you wanna lick itand stick itdontcha#inkedgirl #bitch #BBG #AKOW 	0.5	0.75
867454230222835712	RT @SheBlackDahlia: Answering my phone when I'm sleep for you. https://t.co/ViATqVaZzV	0	0
867454230227025920	RT @ManUtd: 1' - Pogba volleys wide from range for #MUFC in the opening moments. #UELfinal	-0.1	0.4
867454230227034112	A shift from students using devices as items of consumption to items of production #MellonJCSUFacDev	0	0
867454230231224321	RT @APWestRegion: Mom who went to every class with her quadriplegic son gets a graduation day surprise: Her own MBA. Story: 	0.6	1
867454230235369472	@ItsLordell @ashleyvanggg @RepliesXbl we got another FaZe Nikan, lmfaooo	0	0
867454230239387648	Sci-Fi Rewind by Nina Myers: Atomic Rulers of the World (1964) https://t.co/HgCpobQqoD #Scifi #OldSchoolSciFi https://t.co/XP9ol0H5t5	0	0
867454230239600640	RT @13ReasonsShow: This is what we know about Season 2 so far https://t.co/7sgIhxu3oS	0.1	1
867454234396172288	Last Graduation ceremony for Ms Gunn - Happy Retirement!!! #greatday2beaHornet https://t.co/0oVYvf5plc	0.5	0.5333333333333333
867454234400358402	@stuart_jaffray To be expected though these people could group together n still barely make a double digit iq	-0.016666666666666666	0.16666666666666666
867454234404548608	RT @jaboukie: melania is about to slip some arsenic into donald's breakfast milkshake any day now https://t.co/pZ9h0z01JB	0	0
867454234404552704	RT @VCUBaseball: Folks, we have the BEST player in the Atlantic 10 Conference. Ladies &amp; Gents, your 2017 A-10 Player of the Year - 	1	0.3
867454234408517633	@PamelaJCarter The only Roland 808 samples on the market with real analog pitch shift. Learn more! https://t.co/gAkMUuNx6Y	0.27499999999999997	0.6
867454234408701954	You can't miss what you never have.	0	0
867454234408747008	RT @davidfrum: Trump blurts another secret to a completely inappropriate recipient https://t.co/UiYbzAxNHU	-0.15000000000000002	0.55
867454234412888064	RT @dinahjane97: . @iamValC I had to quote you on this "take the sex out of your eyes"  @NormaniKordei the actual queen of that !! 	0	0.1
867454234412937219	RT @FoxNews: .@michellemalkin: The 'Social Justice Approach' to Fighting Terrorism Has Failed https://t.co/mm6OekWKoe https://t.co/pwsHtlX5	-0.23333333333333334	0.18333333333333332
867454234425524224	I think people forget that terrorists are the way they are not because of influence but because they are all mentally unstable	-0.1	0.2
867454234429710336	RT @stoolpresidente: I screamed @the_custom_guy https://t.co/xxTyLBzXjr	0	0
867454234429730816	RT @TheEconomist: "Twin Peaks", one of the highest rated series of 1990, returns. It remains one of boldest experiments on TV https://t.co/	0	0
867454234433867776	RT @Bakeddeer: #BNHA sketch and more sneakers https://t.co/xkP0rhmBJ1	0.5	0.5
867454234433908737	Going live now with some CS:GO and GIVEAWAYS! :P https://t.co/ruZ8WBBYf1 #csgo #CSGO #mionixmob #twitch #giveaway #stream	0.4602272727272727	0.75
867454238590459904	RT @clearlyiconic: If Lucy Lui, with my girl Drew, Cameron D, and Destiny aren't a part of it. We don't want it. https://t.co/4qcoOmkB74	0	0
867454238590464000	amandapac We've got you covered! Check out info on here: https://t.co/ecO9G5pxwZ. We can't wait to see what you an https://t.co/2YKlSFTCRF	0	0
867454238603005953	@genefishers @winningestest @MrLuis47 @IHATETEF But also you could research. Everybody isn't ready. Don't use google though.	0.2	0.5
867454238607106048	The serious Russians did not show any interest on Du30's Marawi ISIS stage play.	-0.3333333333333333	0.6666666666666666
867454238607257601	RT @queenkimbaby: I have no more fight in me when it comes to friendships and relationships, if you want to go, go.	0.5	0.5
867454238611435520	RT @roseform2452: Sallust~ The glory that goes with wealth is fleeting and fragile virtue is a possession glorious and eternal.	0	0.5
867454238615519232	RT @ManUtd: In our hearts. https://t.co/O97mhkLsUW	0	0
867454238619729920	Good luck Switzerland https://t.co/em14dVIv9z	0.7	0.6000000000000001
867454238619832320	RT @pauljac3_: today is not a good day	0.7	0.6000000000000001
867454238624022529	Sweety ashly https://t.co/VCSj7pRJ7t #liveporn #webcams #porn https://t.co/D1qTl5rop2	0	0
867454238628102144	RT @virginiakimba: #ManchesterUnited given green light to launch world record bid for #ManchesterUnited https://t.co/vRpFegVtuP https://t.c	0.1	0.5
867454238628118528	RT @NBA: Wow, Kyrie. https://t.co/kiEZWdJT5y	0.1	1
867454238628118529	Way too pure and humble for this world  https://t.co/lBCkW8YooO	0.007142857142857131	0.45
867454238628204545	RT @sethjoesph: suicide hotline: 1-800-273-8255 1 person ends their life every 40 seconds will u retweet this and possibly save one of th	0	1
867454242784718848	40. im literally ,, not capable of being mean ?? like if i say something even a lil bit mean right away im like OMFG IM SRY ,, its a problem	-0.03482142857142857	0.5776785714285714
867454242788737024	RT @SoVeryBritish: "He's fine once you get to know him" - Translation: You'll just learn to block him out eventually	0.4166666666666667	0.5
867454242788921345	@BigSpade Very	0.2	0.3
867454242788954113	2 is better than 1 anyway lol. https://t.co/3PJ2iOZN6I	0.65	0.6
867454242793021440	RT @ItsLifeSayinggg: She Spilled Baking Soda On The Bed And When You See Why, You Will Do The Same! https://t.co/O94Juwt1qx https://t.co/S	0	0.125
867454242797256704	scarce 1950s NU-GRAPE SODA KNIFE &amp; CORK SCREW OPENER salesman sample pocketknife https://t.co/YuFlP0ruv4 https://t.co/Ohqs0iZTYe	0	0
867454242797346816	@_beaulandry_ @js_arnold19 thanks bud	0.2	0.2
867454242797355009	@assumingbirb HAD A CRUSH ON ME	0	0
867454242801319936	RT @ItsLifeSayinggg: She Spilled Baking Soda On The Bed And When You See Why, You Will Do The Same! https://t.co/O94Juwt1qx https://t.co/S	0	0.125
867454242801369089	RT @bbysophiiaa: do what makes you happy b, don't worry about others	0.8	1
867454242805743616	In The Zone - Britney Spears (2003) 1 - Outrageous 2 - Showdown 3 - Me Against The Music https://t.co/CzahJKhC5b	0.5	1
867454242809798657	RT @Scavino45: .@POTUS @realDonaldTrump attending bilateral meeting at the BEAUTIFUL Royal Palace of Brussels {@MonarchieBe.} 	0.85	1
867454242809933825	RT @Phil_Lewis_: She was so smooth with it this time tho https://t.co/ZEb5F2kezd	0.4	0.5
867454242809946113	RT @LP_FANATIC: Amazing @ZazieSKY  swallows the load on @perfectgonzo  . @AssReFocus @AdultBrazil @MostlyBJs @1688AW @PicaToys 	0.6000000000000001	0.9
867454242822291456	RT @CivetStranj: 4 little paintings of a fox https://t.co/ZDjd6IJ982	-0.1875	0.5
867454242822524928	RT @GameOfThrones: The great war begins 7.16. Rally the realm. Share the official #GameofThrones Season 7 trailer. #GoTS7 https://t.co/R3K5	0.8	0.75
867454246979022848	Click here to watch it: https://t.co/P381ZmcR0I voyeuristic fine babes with confusing be... Add me on snapchat: Th https://t.co/OjjldlvJyk	0.05833333333333335	0.45
867454246979063810	RT @CNN: Solar jobs are growing 17 times faster than the total US economy https://t.co/E45B6wOTRa https://t.co/0tYORATzFf	0	0.75
867454246979076096	On this day in 1980: Bobby Nystrom scored the overtime winner to lead the #Isles to their first of four straight St https://t.co/9v5a7gaj3l	0.225	0.3666666666666667
867454246979076097	RT @13ReasonsShow: This is what we know about Season 2 so far https://t.co/7sgIhxu3oS	0.1	1
867454246983270401	RT @themmycandy: Man U will rejoice https://t.co/1RrNah6rrT	0	0
867454246983270402	Loads for Penny's on The Dollar https://t.co/9bGBs4xjrN https://t.co/5KXjqb4QIb	0	0
867454246983274497	RT @femalebook: Reasons to eat https://t.co/BBOQ6himiO	0	0
867454246983278592	To truly love our own life, We must love all other life. Anthony Douglas Williams https://t.co/NiuvRTVdYG	0.36875	0.64375
867454246987325440	RT @ClairemontHS:  THE KEARNY POWDER PUFF GAME IS TOMORROW @ 6PM AT THE STADIUM! TICKETS ARE GOING TO BE SOLD $3 FOR STUDENTS, $5 F 	-0.5	0.4
867454246987366400	Nawlfr  fuc everybody else if ion fuc wit ya ,dey gotta pay for a verse https://t.co/3lTo7pPrJB	0	0
867454246991650816	RT @Jaylinbusby28: Straight A's got me a "That's what you supposed to do" https://t.co/46fC7QiJtT	0	0
867454246991659008	long as God is with me it doesn't matter who is against me	-0.05	0.4
867454246991663104	Gay cock Sergio has something else in mind, though, as he pulls https://t.co/syl9MHjNxn	0.4166666666666667	0.5833333333333334
867454246995808258	RT @kel12121: Good thing I can't surf https://t.co/RN54r20cTc	0.7	0.6000000000000001
867454246995841024	bckhougho #VeranoMTV2017 Lady Gaga	0	0
867454247004196864	I added a video to a @YouTube playlist https://t.co/pU8d6ZruiI Excision (2012) Review *spoilers*	0	0
867454247008428032	Adidas UltraBOOST 3.0 Tripple Black Gray Size 11.5 https://t.co/MRIAYc9AMr	-0.16666666666666666	0.43333333333333335
867454247012630529	State Superintendent Urges Congress to Reject Federal Education Budget Proposal https://t.co/QIvAZs8jSO https://t.co/maNl6M3Gbf	0	0
867454247016833024	This Historic but Remodeled home is waiting for you! 5 Beds, 3.5 Baths, 3 Living, On the Park! https://t.co/SS2udOoMFe	0	0
867454251177529345	RT @pIayboicarti_: concert goals https://t.co/jixBkPOf7D	0	0
867454251177578496	RT @jaygootz: lord give me the confidence and fortitude of this cat wearing a dish towel cape https://t.co/GitT321Jlm	0	0
867454251181645825	@tsukimqru Feel free to come and screaming at me all the time /wink really look fwd to your art!	0.325	0.5
867454251185745924	RT @itsHIMYMquotes: The truth. #HIMYM https://t.co/YjIIJzNsVQ	0	0
867454251185963008	@KindaTV_ all I can think of this week w/ cast heading in &amp; doing checks leading up to the cast going on camera is https://t.co/ea5N9z9ecC	0	0
867454251190157312	Number crunching for the past day - 1 new unfollower. Stats via https://t.co/Rc0gh0VdAm	-0.1590909090909091	0.3522727272727273
867454251194351616	RT @MiriamElder: Pentagon in disbelief after Trump mentioned subs near North Korea in call with Duterte https://t.co/eftcp9NUKT by @nancya	0.1	0.4
867454251198537728	Machine Learning in E-commerce: How to Optimize your UX in Real-Time https://t.co/0lSCtSjekb https://t.co/fDedKrbtuJ	0	0
867454251202695169	My old twitter &amp; look at how many followers I use too have . https://t.co/ndCU7vgO2B	0.3	0.35
867454251206819844	spread this to all VIP's out there!! #DafBama2017_Bigbang #BAMA2017DiamondEdition_BIGBANG #BAMA2017 #USA https://t.co/XoknJz3zZJ	0	0
867454251206889472	New brain mapping tool produces higher resolution data during brain surgery https://t.co/mLmQc70JuJ	0.19318181818181818	0.4772727272727273
867454251211141121	RT @BlackPplVines: "2K in real life" one of the most accurate I've seen. https://t.co/SWEY6c0Ljl	0.3666666666666667	0.47777777777777786
867454255367503873	Can't believe I'm just discovering this amazing talent! Thank you @andthelights for this album! https://t.co/zReO73bBk8	0.9375000000000001	0.9
867454255371866112	Come here stories from teens succeeding outside of school! - https://t.co/vQSZc5HLi4	0	0.05
867454255371866113	RT @AthIetesForGod: Dedication + Hard Work + No excuses + God = Success	0.004166666666666652	0.2708333333333333
867454255371870208	RT @philsuniverse_: after literally a month of waiting i finally got my merch! i am so happy stg im wearing it everyday @AmazingPhil 	0.20000000000000004	0.8666666666666667
867454255371878400	RT @ConfessingGA: Mark &amp; Lexie https://t.co/UduJBvCHh5	0	0
867454255371882496	RT @ToryFibs: TV reactions to May's shambolic news conference: BBC Panic Sky Manifesto of Chaos ITV Buckled C4 Weak &amp; Wobbly https://	-0.375	0.625
867454255371886594	RT @TheComedyHumor: Trying to think of ways to become a millionaire overnight so you don't have to go to work tomorrow. https://t.co/RTFDt3	0	0
867454255376084993	RT @0hitkidd0: It's bout to be a summerY'all really about to see WHAT IT DO MANEStr8 gangsta music from Memphis Dropping 	0.2	0.2
867454255380221952	RT @kkaseynicoleg: mind your business pls	0	0
867454255380258816	@ZakiyaMedia Sigh , tiredweh	0	0
867454255380279296	What's the time Mr Wolf? Outdoor maths telling the time and enjoying the sunshine @smithdownpr https://t.co/Me2jJNFiJw	0.5	0.6
867454255384449024	RT @AnonBruja: @docrocktex26 Is it wrong of me to want to smack the smirk off Paul Ryan's face?	-0.5	0.9
867454255384469504	Lowkey no clue what to do about RA cause no one is giving me answers	0	0
867454255388602368	RT @brihouis: monday is #PrayForManchester tuesday is #PrayForMarawi Today is #PrayForJakarta stop. What's happening with our world rig	0	0
867454255392845824	RT @Kofimagne: There is no greater love than to lay down ones life for ones friends. John 15:13 https://t.co/qfX58kXLW2	0.2814814814814815	0.462962962962963
867454255401025538	Want to work at Central Peninsula Hospital? We're #hiring in #Soldotna, AK! Click for details: https://t.co/yQZE7XkzV1 #Alaskan #RN #Job	0	0.25
867454255401127936	#Geometry - Edward B/ Burger, Ph.D., David J. Chard, Ph.D., Paul A. Kennedy, Ph.D., Steven J. ... https://t.co/pVivqMCkoo	0	0
867454255401185282	RT @MissusPokerFace: Imagine the amount of outrage had a guy said the same about women. https://t.co/PsyZcftNr4	0	0.125
867454255401230338	Who's your favorite band?  Idk really https://t.co/SioJWC7dqp	0.35	0.6
867454255401242624	RT @lexparise: Who cares, do better, move on	0.5	0.5
867454255401246720	RT @LACountyLibrary: Happy Birthday to Nobel laureate Bob Dylan! Stream his music on @FreegalMusic with your library card! 	1	1
867454255405203457	"...The lady is being intentionally driven mad." I remember you. :D lmao	-0.012500000000000011	1
867454255405436928	@sirose79 @charlie14130 @stu33JS @eucopresident Yep, I support that analysis. Excuse = only 140 characters is poor, https://t.co/EgAYNll1W2	-0.15	0.5499999999999999
867454255405436929	@TeamAriana So that could mean from 5th June there could be concerts ?	-0.3125	0.6875
867454259561984000	@Hemmo I credit them with 'teaching' me to cook. But have since cancelled owing to eco concerns and overuse of beet https://t.co/WpR8L3A184	0	0
867454259561992192	Take a break with some great new music! https://t.co/yAzrbEieK5	-0.11477272727272729	0.6022727272727273
867454259566174209	@cpaisle If you want to go on Safari, go to Arusha. Climbing mt Kilimanjaro go to Moshi.Beach, white sand, blue oce https://t.co/zFex6iutMp	0	0.05
867454259578765314	RT @TrackingSM: Fans singing "One Last Time" tonight! I'M CRYING! #IlluminateTourParis https://t.co/hQYeth52A6	-0.125	0.3333333333333333
867454259582959616	RT @TrillxLove: Next nigga i fuck with is gonna be the right one. No more wasting my time.	0.09642857142857142	0.4089285714285714
867454259582959617	RT @freshmoss: [Mixtape] Fresh Moss - VVS :: #GetItLIVE! https://t.co/ivsObJjoiG @LiveMixtapes	-0.1875	0.75
867454259595497472	RT @TodMoore3: this is latest trend, says it all #GE2017 #Elections2017 #VoteLabour #JeremyCorbyn #JC4PM #StrongAndStable https://t.co/mmcv	0.5	0.9
867454259599560704	RT @dinahjane97: . @iamValC I had to quote you on this "take the sex out of your eyes"  @NormaniKordei the actual queen of that !! 	0	0.1
867454263756296192	This technology could unleash the self-driving revolution for older vehicles https://t.co/J3j0HDIKzc #Tech #News https://t.co/cbu4l8eiz4	0.16666666666666666	0.3333333333333333
867454263756296193	Default Risk Rises in the US Retail Sector (Credit Edge Research) https://t.co/dI6DeP069w #credit https://t.co/BFQlqNybFf	0	0
867454263760441345	RT @palefxwn: @THlNB0NES I just wanted a place to get my thoughts out, and it's a more private way of logging my progress for myself	0.25	0.4375
867454263760498688	Street Art by tm #Berlin https://t.co/iuT2FDSMmU #art #mural #graffiti #streetart https://t.co/sMoYLbTtgP	0	0
867454263764676608	@BethCYay @FoxNews @ErickStakelbeck Like Deuteronomy 17:3-17:5 &amp; 13 or Numbers 31 or many other passages	0.1875	0.4375
867454263768866816	maori girls fucked hardly https://t.co/PCxCNZWfYJ	-0.4458333333333333	0.6208333333333333
867454263768870913	RT @ManUtd: In our hearts. https://t.co/O97mhkLsUW	0	0
867454263768875008	Valencia Captain tonight ahead of Smalling....	0	0
867454263772971008	The room where it happens! #Nightbeat https://t.co/Dj0rcCNkfT	0	0
867454263773065216	RT @Tomleewalker: good afternoon everyone except people who are "worried" about estrogen in soy while they consume the hormone ridden tit m	0.7	0.6000000000000001
867454263781466112	@LondonRobinson Let me know what you think!	0	0
867454263785476096	#Libyans in UK 'warned about #Manchester radicalisation for years' https://t.co/xlDSRXVXVT https://t.co/dS5PswMrxT	0	0
867454263785639937	RT @kyliecosmetics: STRAWBERRY CREAM #velvet drops today at 3pm pst https://t.co/0gKJY3dvN6	0	0
867454263785648129	RT @DrTonyOSullivan: Powerful statement from GP advocating desperately for patients DON'T vote Tory if you want the NHS to survive 	-0.6	1
867454263789858817	Wow what a signing https://t.co/QDN3qh6010	0.1	1
867454263793901569	Terminally ill boy's wish: 100,000 birthday cards https://t.co/7yv8OOnsgh https://t.co/0auHDQMpOX	-0.5	1
867454267950592000	RT @Yesfatherken: Nobody give a fuck about live drop skate 4 @EA https://t.co/3cT85aGLTG	-0.13181818181818183	0.55
867454267954679808	RT @caseytduncan: My ideal job would be hanging out in a parking lot, reminding people to turn their headlights off.	0.9	1
867454267954778115	RT @TrackingSM: Fans singing "One Last Time" tonight! I'M CRYING! #IlluminateTourParis https://t.co/hQYeth52A6	-0.125	0.3333333333333333
867454267954786304	RT @imasoapfan: How long could it really take to read Morgan's journal? I still don't believe he could read or write. #GH	0.07500000000000001	0.30000000000000004
867454267954794497	RT @GoddessWillowxx: I know you wish my lovely long fingers were wrapped around your hard cock This is the closest you'll ever get. Use 	0.05277777777777778	0.5638888888888888
867454267958939648	@Nintendo2Day I do. I'll definitely pick this up some day	0	0.5
867454267963080704	RT @OUAT_Fanatics: video - @jenmorrisonlive today https://t.co/T4mVmct39U	0	0
867454267963170816	Anyone looking for a place to rent starting June 1?	0	0.1
867454267963183104	RT @BarbaraCorcoran: I bet on people who know how to get back up. It's the most important trait in every great #entrepreneur!	0.1	0.5625
867454267963187200	RT @vocalsagb: My heart hurts https://t.co/FAiYlc4Q7d	0	0
867454267971563521	RT @barbara_accardi: Who kill other people in the name of religion or creed not person of faith is just an assassin a coward God is love	0.1875	0.4875
867454267975622656	RT @CarefreeDaily: Winning the double and then cancelling the parade. Sad, but very classy from Chelsea, as always.	-0.155	0.5583333333333333
867454267979952128	@authorontheedge Will be dropping in N out whilst Man U beat Ajax (hopefully!) #ukmgchat 	0	0
867454267984138242	RT @benfharries: Actually blaming the way a woman dresses for the death of 22 people including children, fuck the Daily Mail man https://t.	-0.13333333333333333	0.2333333333333333
867454267988123648	@SincSarahSnaps What has worked for me is getting to know people. When you chat with someone, in the comments or ov https://t.co/6BCbOuUQhT	0	0
867454267988299776	RT @XXXtenntacion: Bounce back from every situation and always make sure you're good.	0.39999999999999997	0.4962962962962963
867454267988340736	i'm sorry but this is the funniest thing i've ever read https://t.co/oXnk8UD6D6	-0.5	1
867454267988344833	RT @aftermarket_uk:   We're giving a way a #Free night out!   Follow &amp; #RT to enter Winner announced this Friday! #Competition 	0.625	0.8
867454272144777217	RT @medical_xpress: Double-blind study suggests humans have olfactory defense against contagious disease https://t.co/WusSRFa43G @4	0	0
867454272144887808	RT @whoxgot_4: You gonna mess with 10000 lames just trying to find feelings I gave you 	-0.175	0.175
867454272149086208	RT @G4SHI: This Festival Gone Be Lit !!!!! https://t.co/8rroTQ7itz	0	0
867454272149102592	RT @andersonDrLJA: #CRUZ KNOWS #HILLARY WILL DIVIDE USA AS LONG AS SHE GOES UNPUNISHED! THEREFORE, #ProsecuteHillary 2 MAXIMUM EXTENT! 	-0.078125	0.4
867454272153190400	RT @funder: Apparently this is the largest document leak ever on Trump. Please share it far &amp; wide. Every single doc was acquir 	0.021428571428571432	0.49107142857142855
867454272153280512	RT @WeLoveRobDyrdek: "Wanted to see if it would work" https://t.co/uHrXjeHbWC	0	0
867454272153280514	@AngryBlackLady Never forget when I had to sit in the office for three hours waiting for my mom to come and bring me a new shirt because-	0.13636363636363635	0.45454545454545453
867454272157478912	RT @TalentLove2: @taehyungpic I vote for @BTS_twt for the MUSIC AWARDS #DafBama2017_BTS	0	0
867454272157478913	RT @ArianaGrande: broken. from the bottom of my heart, i am so so sorry. i don't have words.	-0.5	1
867454272157487104	@jacobsartorius Yeessssss I love you Jacob!!!	0.9765625	0.6
867454272161632257	RT @TristanACooper: This is rad -- if you sync up Junkrat and Roadhog's dance emotes, they high-five each other https://t.co/CXR7Uamz3X ht	-0.125	0.375
867454272165875712	And mfs love not texting me back	0.25	0.3
867454272169844737	@FoxEboney Why not delete them and block?	0	0
867454272174215168	RT @daijaaahhh_: This song be touching my heart 	0.5	0.5
867454272174247936	Damien Chase is the most female man I know	0.25	0.3333333333333333
867454272174268416	SM is fucking with us, 'm telling ya some shit is about to happen https://t.co/ISFlpcpKFC	-0.25	0.8
867454272178356224	she's dying tonight i'm not ready oh my god https://t.co/uHWq2hdZdn	0.2	0.5
867454272178458626	RT @BMA_GP: More doctors left #generalpractice than joined between Jan and March of this year #NHSbreakingpoint 	0.25	0.25
867454272178458627	RT @DrakeMoon: Flip Knife Lore MW GA by https://t.co/Iwqpmx5xWG! -RT, LIKE, FOLLOW -Tradelink -#drakemoonarmy in bio -Go 	0	0
867454272182603776	RT @mineifiwildout: ur mcm tweet rise n grind n turns on mordern warfare 2	0	0
867454272182636545	RT @_mwes: The way young people in Africa address each other... Oga, Boss, Chief, CEO, Investor. You could think unemployment 	-0.012499999999999997	0.3875
867454272182640641	@reynolds_jamal  straight like that	0.2	0.4
867454272182644737	Gravity x NBA Youngboy	0	0
867454276339064832	RT @Jessahna: You could briefly mention a song you like, even if it's not your favorite, and I'd think of you every time I heard it from th	0.25	0.6666666666666666
867454276339159040	Gonna make you miss me babyyyyy https://t.co/Id7asP2fIj	0	0
867454276343402497	RT @Rubywax: If you need help with your mental health urgently, here are some places to contact:... https://t.co/MthB63coKv	-0.1	0.2
867454276347539458	love it when mum and my boyfriend just starts having a full on conversation on my phone 	0.425	0.575
867454276347584513	RT @vancole9: Come on the boys... bring back the  @ManUtd	0	0
867454276351688704	Canny do or say anything right	0.2857142857142857	0.5357142857142857
867454276351795200	@Bougetto_ I know  https://t.co/M29V1gdNlJ	0	0
867454276360163329	RT @Millennial_Dems: I wonder who Pope Francis likes better... https://t.co/iZs9LSaIOA	0.5	0.5
867454276364156928	@IWillRedPillYou @HillaryClinton @BarackObama Libya is now a true basket case. And, a budding slavery hub for N. Africa. Good Job, morons.	0.3833333333333333	0.4833333333333334
867454276368564225	I liked a @YouTube video https://t.co/iSvQmAy5X1 BLADE RUNNER 2049 Trailer 2 (Extended) 2017	0.6	0.8
867454276372758528	Bold faced liar https://t.co/Ic0A1QDZNB	0.3333333333333333	0.6666666666666666
867454280537694208	RT @swallowed_com: New scene alert! @sydneycolexxx @arya_fae @GValentinaxxx Take it to the limit! https://t.co/QomO1qETXz 	0.2130681818181818	0.45454545454545453
867454280537694209	RT @KiannaBanks: But did she lie tho https://t.co/rtotsgLakh	0	0
867454280537714688	RT @stevieboebi: Granny sees my blonde hair for the first time: "you look like a slut" Me: "PERFECT! That's what I was going for." 	0.4166666666666667	0.4444444444444444
867454280541851648	RT @pinkvilla: #SachinABillionDreams: #SachinTendulkar and wife Anjali welcome Aamir Khan to the premiere #SachinPremiere 	0.8	0.9
867454280541896705	enjoy our daily porn videos for full clips go to 2 https://t.co/W9fRPiWRTJ https://t.co/2sstJuc4lD	0.25	0.35000000000000003
867454280545992704	RT @FreddyAmazin: me when I remember all the personal things I've told to people I don't talk to anymore https://t.co/shOC44DFKH	0	0.3
867454280550105088	Take that back, she called me to tell me that he said, "que se cuides"	0	0
867454280550281216	RT @goldrootz: @lilacrimes HAPPY HAPPY BIRTHDAY NIAH, hope all is well with you darlin, much love, i wish you many many more https://t.co/w	0.6	0.6833333333333332
867454280554491906	RT @ProSyndicate: STOKED!!!!!!!!!!!! Spider-Man: Homecoming - Trailer 3 https://t.co/PBZxzhSgot via @YouTube	0	0
867454280562638848	RT @Leandra2848: Terrific talk @IUMaurerLaw by Donna Nagy on her fascinating project, Congressional Officials &amp; Fiduciary Duties: Le 	0.35	0.925
867454280562688000	Double M genius	0	0
867454280562876416	RT @FifthHarmony: Gina radiated joy &amp; passion. It's unbearable knowing this treasured member of our family is gone. She will be missed #RIP	0.8	0.2
867454280567066624	RT @RRoughhousemma: Still new to this 	0.13636363636363635	0.45454545454545453
867454280571248640	RT @dismiss: i have so much left to say to you	0	0
867454280571260928	@kennytoal @Seb4chuf @benshephard @CHUFOfficial @curtisstigers @6amCLUB @realrussmarks @Biosynergy @SOSRehydrate https://t.co/JHZKJOXBkb	0	0
867454284727582721	(aw hell, this is too good, too ... Bryce and bro Bryan (to rt, horiz'l stripes) on the vb court on '10 JUCO World https://t.co/XQneRrko0F	0.7	0.6000000000000001
